,gini,month,year,state,specialty
7,0.15638851817214883,44,2022,AR,Emergency Medicine
8,0.16398930453100413,45,2022,AR,Emergency Medicine
9,0.20222554451099706,46,2022,AR,Emergency Medicine
10,0.12114053015624326,47,2022,AR,Emergency Medicine
11,0.2113956746799429,48,2022,AR,Emergency Medicine
0,0.11486924042247137,37,2022,AR,Anesthesiology
1,0.13506547289402282,38,2022,AR,Anesthesiology
2,0.1299347285980117,39,2022,AR,Anesthesiology
3,0.09910669339007905,40,2022,AR,Anesthesiology
4,0.12748439182765225,41,2022,AR,Anesthesiology
5,0.10299620269639909,42,2022,AR,Anesthesiology
6,0.1490336548665101,43,2022,AR,Anesthesiology
7,0.1470475952279049,44,2022,AR,Anesthesiology
8,0.12998349075544402,45,2022,AR,Anesthesiology
9,0.08754634209705114,46,2022,AR,Anesthesiology
10,0.1594760353115099,47,2022,AR,Anesthesiology
11,0.21987978359043925,48,2022,AR,Anesthesiology
0,0.17839669147410042,37,2022,AR,Cardiology
1,0.19342505212125216,38,2022,AR,Cardiology
2,0.1898783053837857,39,2022,AR,Cardiology
3,0.1829503777292072,40,2022,AR,Cardiology
4,0.18635511604258903,41,2022,AR,Cardiology
5,0.19179759520354478,42,2022,AR,Cardiology
6,0.19170250868469296,43,2022,AR,Cardiology
7,0.20472753622141637,44,2022,AR,Cardiology
8,0.17990653208396257,45,2022,AR,Cardiology
9,0.19557446460328132,46,2022,AR,Cardiology
10,0.19864833432530438,47,2022,AR,Cardiology
11,0.18009755242250236,48,2022,AR,Cardiology
0,0.13957526210101023,-23,2017,AZ,All
1,0.15895626687531395,-22,2017,AZ,All
2,0.14438813924873006,-21,2017,AZ,All
3,0.14670691889104193,-20,2017,AZ,All
4,0.15205442120070367,-19,2017,AZ,All
5,0.16364085396816286,-18,2017,AZ,All
6,0.15247224502199752,-17,2017,AZ,All
7,0.15953205120464964,-16,2017,AZ,All
8,0.15670082438302602,-15,2017,AZ,All
9,0.13858373017298764,-14,2017,AZ,All
10,0.1561005506755161,-13,2017,AZ,All
11,0.1437173553731097,-12,2017,AZ,All
0,0.21004646980622677,-23,2017,AZ,Emergency Medicine
1,0.08406533508937075,-22,2017,AZ,Emergency Medicine
2,0.18881419078341666,-21,2017,AZ,Emergency Medicine
3,0.14116994116729464,-20,2017,AZ,Emergency Medicine
4,0.043297984896951025,-19,2017,AZ,Emergency Medicine
5,0.23310811662769138,-18,2017,AZ,Emergency Medicine
6,0.16813173446383622,-17,2017,AZ,Emergency Medicine
7,0.16027538140987108,-16,2017,AZ,Emergency Medicine
8,0.24392619278104744,-15,2017,AZ,Emergency Medicine
9,0.24777370584485103,-14,2017,AZ,Emergency Medicine
10,0.3083695267801999,-13,2017,AZ,Emergency Medicine
11,0.12292152859129413,-12,2017,AZ,Emergency Medicine
0,0.2269176617642692,-23,2017,AZ,Anesthesiology
1,0.23866498411676884,-22,2017,AZ,Anesthesiology
2,0.2390793535822725,-21,2017,AZ,Anesthesiology
3,0.22468534443198374,-20,2017,AZ,Anesthesiology
4,0.31165796771181387,-19,2017,AZ,Anesthesiology
5,0.17748901332574252,-18,2017,AZ,Anesthesiology
6,0.26013347012397925,-17,2017,AZ,Anesthesiology
7,0.31905521661339,-16,2017,AZ,Anesthesiology
8,0.2680662071971862,-15,2017,AZ,Anesthesiology
9,0.1703959563011288,-14,2017,AZ,Anesthesiology
10,0.24856133097813138,-13,2017,AZ,Anesthesiology
11,0.2634775087049137,-12,2017,AZ,Anesthesiology
0,0.2797340177668499,-23,2017,AZ,Cardiology
1,0.2966585825637551,-22,2017,AZ,Cardiology
2,0.25219798260975723,-21,2017,AZ,Cardiology
3,0.15568092605481865,-20,2017,AZ,Cardiology
4,0.23819755651832009,-19,2017,AZ,Cardiology
5,0.2926044101372932,-18,2017,AZ,Cardiology
6,0.2071691685102126,-17,2017,AZ,Cardiology
7,0.1976045507892351,-16,2017,AZ,Cardiology
8,0.35710379642547374,-15,2017,AZ,Cardiology
9,0.3148404007455732,-14,2017,AZ,Cardiology
10,0.26773530388926614,-13,2017,AZ,Cardiology
11,0.3525505628490455,-12,2017,AZ,Cardiology
0,0.14699486777120696,-11,2018,AZ,All
1,0.13147861426758156,-10,2018,AZ,All
2,0.13321759137015843,-9,2018,AZ,All
3,0.145117335473386,-8,2018,AZ,All
4,0.12041316886243847,-7,2018,AZ,All
5,0.1405660696418063,-6,2018,AZ,All
6,0.14411285957299869,-5,2018,AZ,All
7,0.12324796494670331,-4,2018,AZ,All
8,0.1361734287174664,-3,2018,AZ,All
9,0.1111274069227477,-2,2018,AZ,All
10,0.13133568299899,-1,2018,AZ,All
11,0.08663391764865547,0,2018,AZ,All
0,0.2701936113299016,-11,2018,AZ,Emergency Medicine
1,0.142274923213917,-10,2018,AZ,Emergency Medicine
2,0.15357279511177047,-9,2018,AZ,Emergency Medicine
3,0.2585723423194499,-8,2018,AZ,Emergency Medicine
4,0.24904978392896548,-7,2018,AZ,Emergency Medicine
5,0.057756539280350294,-6,2018,AZ,Emergency Medicine
6,0.16152050443635446,-5,2018,AZ,Emergency Medicine
7,0.13637690574567563,-4,2018,AZ,Emergency Medicine
8,0.1967101346340897,-3,2018,AZ,Emergency Medicine
9,0.14413860691838676,-2,2018,AZ,Emergency Medicine
10,0.039921504016331544,-1,2018,AZ,Emergency Medicine
11,0.22198032934195466,0,2018,AZ,Emergency Medicine
0,0.3102336474324541,-11,2018,AZ,Anesthesiology
1,0.20514661955033142,-10,2018,AZ,Anesthesiology
2,0.2710904007455732,-9,2018,AZ,Anesthesiology
3,0.23299494978189728,-8,2018,AZ,Anesthesiology
4,0.2554918893505649,-7,2018,AZ,Anesthesiology
5,0.017730471196089614,-6,2018,AZ,Anesthesiology
6,0.21218085481399585,-5,2018,AZ,Anesthesiology
7,0.1559697589417478,-4,2018,AZ,Anesthesiology
8,0.2148404007455733,-3,2018,AZ,Anesthesiology
9,0.23984040074557322,-2,2018,AZ,Anesthesiology
10,0.023274454799419808,-1,2018,AZ,Anesthesiology
11,0.3311910416303905,0,2018,AZ,Anesthesiology
0,0.33107765497342356,-11,2018,AZ,Cardiology
1,0.2769578855463535,-10,2018,AZ,Cardiology
2,0.2655553007978514,-9,2018,AZ,Cardiology
3,0.25270547698071066,-8,2018,AZ,Cardiology
4,0.2576181632675839,-7,2018,AZ,Cardiology
5,0.12747839966376406,-6,2018,AZ,Cardiology
6,0.28356123954582635,-5,2018,AZ,Cardiology
7,0.15696400910470354,-4,2018,AZ,Cardiology
8,0.10658141223805473,-3,2018,AZ,Cardiology
9,0.22847676438193698,-2,2018,AZ,Cardiology
10,0.33453737044254295,-1,2018,AZ,Cardiology
11,0.17129201364879898,0,2018,AZ,Cardiology
0,0.079254267176596,1,2019,AZ,All
1,0.026654028143233144,2,2019,AZ,All
2,0.06308465118938367,3,2019,AZ,All
3,0.0674936158265439,4,2019,AZ,All
4,0.06821620588195398,5,2019,AZ,All
5,0.08258412269377358,6,2019,AZ,All
6,0.06113692993154163,7,2019,AZ,All
7,0.06372393095312912,8,2019,AZ,All
8,0.07507524957156109,9,2019,AZ,All
9,0.07739360856825317,10,2019,AZ,All
10,0.06132561628393218,11,2019,AZ,All
11,0.09103523177715989,12,2019,AZ,All
0,0.209954042326839,1,2019,AZ,Emergency Medicine
1,0.14220465170931818,2,2019,AZ,Emergency Medicine
2,0.11850064070564648,3,2019,AZ,Emergency Medicine
3,0.06854410444927694,4,2019,AZ,Emergency Medicine
4,0.14930919288745859,5,2019,AZ,Emergency Medicine
5,0.135159599254427,6,2019,AZ,Emergency Medicine
6,0.12316920982494117,7,2019,AZ,Emergency Medicine
7,0.06579770567665522,8,2019,AZ,Emergency Medicine
8,0.12942000797616726,9,2019,AZ,Emergency Medicine
9,0.06756591765617326,10,2019,AZ,Emergency Medicine
10,0.11121578003394073,11,2019,AZ,Emergency Medicine
11,0.1701115825906181,12,2019,AZ,Emergency Medicine
0,0.34221706058546986,1,2019,AZ,Anesthesiology
1,0.32525959536448545,2,2019,AZ,Anesthesiology
2,0.083042748670353,3,2019,AZ,Anesthesiology
3,0.26484040074557313,4,2019,AZ,Anesthesiology
4,0.21661799140355775,5,2019,AZ,Anesthesiology
5,0.15055468645985903,6,2019,AZ,Anesthesiology
6,0.21332524923042173,7,2019,AZ,Anesthesiology
7,0.16205394634023895,8,2019,AZ,Anesthesiology
8,0.19533949806387174,9,2019,AZ,Anesthesiology
9,0.26340261751760496,10,2019,AZ,Anesthesiology
10,0.22402194728910207,11,2019,AZ,Anesthesiology
11,0.21040280812054102,12,2019,AZ,Anesthesiology
0,0.2760596194520214,1,2019,AZ,Cardiology
1,0.30423434013951256,2,2019,AZ,Cardiology
2,0.017014313789051494,3,2019,AZ,Cardiology
3,0.2094888356688338,4,2019,AZ,Cardiology
4,0.1902216828982064,5,2019,AZ,Cardiology
5,0.20252514361059137,6,2019,AZ,Cardiology
6,0.20531235108578505,7,2019,AZ,Cardiology
7,0.2348851239097638,8,2019,AZ,Cardiology
8,0.06854410444927694,9,2019,AZ,Cardiology
9,0.30290792938062305,10,2019,AZ,Cardiology
10,0.2888062229953372,11,2019,AZ,Cardiology
11,0.27783006242607,12,2019,AZ,Cardiology
0,0.08338289951428135,13,2020,AZ,All
1,0.07672268183258768,14,2020,AZ,All
2,0.09634581270658782,15,2020,AZ,All
3,0.086545817882554,16,2020,AZ,All
4,0.0793719021070931,17,2020,AZ,All
5,0.07121629546496899,18,2020,AZ,All
6,0.05568639847805401,19,2020,AZ,All
7,0.05357560646118553,20,2020,AZ,All
8,0.03605048879474693,21,2020,AZ,All
9,0.0525904253315741,22,2020,AZ,All
10,0.0597913396370745,23,2020,AZ,All
11,0.05101804916853603,24,2020,AZ,All
0,0.14699566777339867,13,2020,AZ,Emergency Medicine
1,0.11555599466031441,14,2020,AZ,Emergency Medicine
2,0.14005728043245247,15,2020,AZ,Emergency Medicine
3,0.07118711656251486,16,2020,AZ,Emergency Medicine
4,0.019869461730794846,17,2020,AZ,Emergency Medicine
5,0.03577512852143894,18,2020,AZ,Emergency Medicine
6,0.1742604928216105,19,2020,AZ,Emergency Medicine
7,0.20874270626406677,20,2020,AZ,Emergency Medicine
8,0.014324936828047474,21,2020,AZ,Emergency Medicine
9,0.02001281453867665,22,2020,AZ,Emergency Medicine
10,0.15103780222116636,23,2020,AZ,Emergency Medicine
11,0.10885956437807598,24,2020,AZ,Emergency Medicine
0,0.08544013384613891,13,2020,AZ,Anesthesiology
1,0.1182650582798197,14,2020,AZ,Anesthesiology
2,0.09587837110656172,15,2020,AZ,Anesthesiology
3,0.1665612838976579,16,2020,AZ,Anesthesiology
4,0.1337646866287978,17,2020,AZ,Anesthesiology
5,0.09873276566200773,18,2020,AZ,Anesthesiology
6,0.15261064501698196,19,2020,AZ,Anesthesiology
7,0.19081350427396881,20,2020,AZ,Anesthesiology
8,0.2100554701963283,21,2020,AZ,Anesthesiology
9,0.14756486600242835,22,2020,AZ,Anesthesiology
10,0.22799549800756413,23,2020,AZ,Anesthesiology
11,0.15650706741223996,24,2020,AZ,Anesthesiology
0,0.12623093369727223,13,2020,AZ,Cardiology
1,0.19161382404398952,14,2020,AZ,Cardiology
2,0.2878508914811475,15,2020,AZ,Cardiology
3,0.23518570903802138,16,2020,AZ,Cardiology
4,0.1980109611623917,17,2020,AZ,Cardiology
5,0.2714984727111942,18,2020,AZ,Cardiology
6,0.2362787176123129,19,2020,AZ,Cardiology
7,0.2748516253528499,20,2020,AZ,Cardiology
8,0.2069876945705693,21,2020,AZ,Cardiology
9,0.24486224993771866,22,2020,AZ,Cardiology
10,0.10131526057412843,23,2020,AZ,Cardiology
11,0.37365864253668335,24,2020,AZ,Cardiology
0,0.09500077650421523,25,2021,AZ,All
1,0.164098514832123,26,2021,AZ,All
2,0.1744869240671012,27,2021,AZ,All
3,0.1728330670521766,28,2021,AZ,All
4,0.13502630315590736,29,2021,AZ,All
5,0.10593279375754272,30,2021,AZ,All
6,0.10126750042068067,31,2021,AZ,All
7,0.1255000504529995,32,2021,AZ,All
8,0.09737614427810626,33,2021,AZ,All
9,0.12296757889202437,34,2021,AZ,All
10,0.16356077753908205,35,2021,AZ,All
11,0.09295920300595417,36,2021,AZ,All
0,0.10017833421580014,25,2021,AZ,Emergency Medicine
1,0.027316461999524977,26,2021,AZ,Emergency Medicine
2,0.295874883504194,27,2021,AZ,Emergency Medicine
3,0.2831125052251613,28,2021,AZ,Emergency Medicine
4,0.1601376383043548,29,2021,AZ,Emergency Medicine
5,0.07611850147579868,30,2021,AZ,Emergency Medicine
6,0.15404368556865056,31,2021,AZ,Emergency Medicine
7,0.19337917770337754,32,2021,AZ,Emergency Medicine
8,0.17302559372318882,33,2021,AZ,Emergency Medicine
9,0.27445573823428515,34,2021,AZ,Emergency Medicine
10,0.28468648255989704,35,2021,AZ,Emergency Medicine
11,0.04569146457536055,36,2021,AZ,Emergency Medicine
0,0.2765123650102169,25,2021,AZ,Anesthesiology
1,0.32408123032829284,26,2021,AZ,Anesthesiology
2,0.06373102782585549,27,2021,AZ,Anesthesiology
3,0.1912510744870627,28,2021,AZ,Anesthesiology
4,0.17074368226424408,29,2021,AZ,Anesthesiology
5,0.234528434181552,30,2021,AZ,Anesthesiology
6,0.11837279968778103,31,2021,AZ,Anesthesiology
7,0.19817373407890648,32,2021,AZ,Anesthesiology
8,0.010159599254426888,33,2021,AZ,Anesthesiology
9,0.031507067412239964,34,2021,AZ,Anesthesiology
10,0.25689057098729084,35,2021,AZ,Anesthesiology
11,0.2148404007455733,36,2021,AZ,Anesthesiology
0,0.3314719787635,25,2021,AZ,Cardiology
1,0.31624770792400814,26,2021,AZ,Cardiology
2,0.24083491030058513,27,2021,AZ,Cardiology
3,0.19688394048465652,28,2021,AZ,Cardiology
4,0.22933880683521246,29,2021,AZ,Cardiology
5,0.24731231933076336,30,2021,AZ,Cardiology
6,0.36549863435315544,31,2021,AZ,Cardiology
7,0.01418354570851077,32,2021,AZ,Cardiology
8,0.10516691104763032,33,2021,AZ,Cardiology
9,0.3500179668746368,34,2021,AZ,Cardiology
10,0.031507067412239964,35,2021,AZ,Cardiology
11,0.010219839362916594,36,2021,AZ,Cardiology
0,0.11250185534823287,37,2022,AZ,All
1,0.09345774942042273,38,2022,AZ,All
2,0.17046310331073034,39,2022,AZ,All
3,0.23216883734966154,40,2022,AZ,All
4,0.22410787986163339,41,2022,AZ,All
5,0.18537502224749747,42,2022,AZ,All
6,0.18776497996947783,43,2022,AZ,All
7,0.20524003398758484,44,2022,AZ,All
8,0.20613591720553248,45,2022,AZ,All
9,0.2071520496960566,46,2022,AZ,All
10,0.22571526436150724,47,2022,AZ,All
11,0.17064467573410957,48,2022,AZ,All
0,0.18750186184262452,37,2022,AZ,Emergency Medicine
1,0.06049257465861679,38,2022,AZ,Emergency Medicine
2,0.12747839966376406,39,2022,AZ,Emergency Medicine
3,0.19817373407890648,40,2022,AZ,Emergency Medicine
4,0.0,41,2022,AZ,Emergency Medicine
5,0.3387912679343452,42,2022,AZ,Emergency Medicine
6,0.28150706741223996,43,2022,AZ,Emergency Medicine
7,0.3023404007455732,44,2022,AZ,Emergency Medicine
8,0.18836981251027907,45,2022,AZ,Emergency Medicine
9,0.2537292896344622,46,2022,AZ,Emergency Medicine
10,0.2662003473287349,47,2022,AZ,Emergency Medicine
11,0.0,48,2022,AZ,Emergency Medicine
0,0.006607788132753201,37,2022,AZ,Anesthesiology
1,0.17734040074557322,38,2022,AZ,Anesthesiology
2,0.21093258936117376,39,2022,AZ,Anesthesiology
3,0.08126125026695552,40,2022,AZ,Anesthesiology
4,0.04541600951083713,41,2022,AZ,Anesthesiology
5,0.003580651886005759,42,2022,AZ,Anesthesiology
6,0.1397917062652313,43,2022,AZ,Anesthesiology
7,0.29021078773644027,44,2022,AZ,Anesthesiology
8,0.20143662700833886,45,2022,AZ,Anesthesiology
9,0.0,46,2022,AZ,Anesthesiology
10,0.3018262659210935,47,2022,AZ,Anesthesiology
11,0.07912611503128764,48,2022,AZ,Anesthesiology
0,0.20739249849040453,37,2022,AZ,Cardiology
1,0.24410416247661126,38,2022,AZ,Cardiology
2,0.0,39,2022,AZ,Cardiology
3,0.0,40,2022,AZ,Cardiology
4,0.11484040074557322,41,2022,AZ,Cardiology
5,0.0796040436988712,42,2022,AZ,Cardiology
6,0.0,43,2022,AZ,Cardiology
7,0.0,44,2022,AZ,Cardiology
8,0.18302221892739134,45,2022,AZ,Cardiology
9,0.4884435870025292,46,2022,AZ,Cardiology
10,0.0,47,2022,AZ,Cardiology
11,0.2537292896344622,48,2022,AZ,Cardiology
0,0.17530875515004873,-23,2017,CA,All
1,0.17588678646638056,-22,2017,CA,All
2,0.17684164470365615,-21,2017,CA,All
3,0.17190188085138014,-20,2017,CA,All
4,0.1782137560966226,-19,2017,CA,All
5,0.17207931040136737,-18,2017,CA,All
6,0.171016538719862,-17,2017,CA,All
7,0.18487218443828057,-16,2017,CA,All
8,0.1871549127541381,-15,2017,CA,All
9,0.17617850101820876,-14,2017,CA,All
10,0.17429409613038727,-13,2017,CA,All
11,0.15988010948801845,-12,2017,CA,All
0,0.25966681185735296,-23,2017,CA,Emergency Medicine
1,0.2570360610814274,-22,2017,CA,Emergency Medicine
2,0.2700662225575403,-21,2017,CA,Emergency Medicine
3,0.24134971090345747,-20,2017,CA,Emergency Medicine
4,0.2519270349478314,-19,2017,CA,Emergency Medicine
5,0.24338070329814876,-18,2017,CA,Emergency Medicine
6,0.22154616896254398,-17,2017,CA,Emergency Medicine
7,0.2218561130573451,-16,2017,CA,Emergency Medicine
8,0.2094333370512993,-15,2017,CA,Emergency Medicine
9,0.23401259565409016,-14,2017,CA,Emergency Medicine
10,0.25044368940540174,-13,2017,CA,Emergency Medicine
11,0.2220670631913637,-12,2017,CA,Emergency Medicine
0,0.20132349435204056,-23,2017,CA,Anesthesiology
1,0.2133176710121112,-22,2017,CA,Anesthesiology
2,0.20643692250940293,-21,2017,CA,Anesthesiology
3,0.22026306791181272,-20,2017,CA,Anesthesiology
4,0.22234015487406245,-19,2017,CA,Anesthesiology
5,0.23201623203310384,-18,2017,CA,Anesthesiology
6,0.1296122731514736,-17,2017,CA,Anesthesiology
7,0.23188309963243325,-16,2017,CA,Anesthesiology
8,0.25009028335448646,-15,2017,CA,Anesthesiology
9,0.17882176278238626,-14,2017,CA,Anesthesiology
10,0.2504028042874362,-13,2017,CA,Anesthesiology
11,0.13264783923737644,-12,2017,CA,Anesthesiology
0,0.15838493373079932,-23,2017,CA,Cardiology
1,0.16949778064420906,-22,2017,CA,Cardiology
2,0.22913320929897196,-21,2017,CA,Cardiology
3,0.20870299827674554,-20,2017,CA,Cardiology
4,0.24730194412897732,-19,2017,CA,Cardiology
5,0.21787963813651934,-18,2017,CA,Cardiology
6,0.19329398935255604,-17,2017,CA,Cardiology
7,0.1732818088741951,-16,2017,CA,Cardiology
8,0.1768875619534407,-15,2017,CA,Cardiology
9,0.16695663746749134,-14,2017,CA,Cardiology
10,0.23621575082422397,-13,2017,CA,Cardiology
11,0.1887428368087487,-12,2017,CA,Cardiology
0,0.17668865601114248,-11,2018,CA,All
1,0.16245290745430507,-10,2018,CA,All
2,0.15054647201832294,-9,2018,CA,All
3,0.14260492059718444,-8,2018,CA,All
4,0.13827632025018488,-7,2018,CA,All
5,0.12403586681032308,-6,2018,CA,All
6,0.12727312527732004,-5,2018,CA,All
7,0.1364037581340387,-4,2018,CA,All
8,0.12993817098505023,-3,2018,CA,All
9,0.12459048133268213,-2,2018,CA,All
10,0.12405018406036261,-1,2018,CA,All
11,0.12132407177281157,0,2018,CA,All
0,0.23744612513900454,-11,2018,CA,Emergency Medicine
1,0.27763309479892917,-10,2018,CA,Emergency Medicine
2,0.2491540243541055,-9,2018,CA,Emergency Medicine
3,0.2658104224361205,-8,2018,CA,Emergency Medicine
4,0.26755381895811414,-7,2018,CA,Emergency Medicine
5,0.1787546243088518,-6,2018,CA,Emergency Medicine
6,0.22983435248793738,-5,2018,CA,Emergency Medicine
7,0.23679820985769706,-4,2018,CA,Emergency Medicine
8,0.25780854565728495,-3,2018,CA,Emergency Medicine
9,0.2265426184971595,-2,2018,CA,Emergency Medicine
10,0.23371029522449682,-1,2018,CA,Emergency Medicine
11,0.1937386820334246,0,2018,CA,Emergency Medicine
0,0.16386085830684627,-11,2018,CA,Anesthesiology
1,0.21906155938164162,-10,2018,CA,Anesthesiology
2,0.21480122338554097,-9,2018,CA,Anesthesiology
3,0.1415338860280938,-8,2018,CA,Anesthesiology
4,0.20954460675077102,-7,2018,CA,Anesthesiology
5,0.1522760508370462,-6,2018,CA,Anesthesiology
6,0.15131364856504004,-5,2018,CA,Anesthesiology
7,0.14706280050332698,-4,2018,CA,Anesthesiology
8,0.13650123274987946,-3,2018,CA,Anesthesiology
9,0.14541575382855654,-2,2018,CA,Anesthesiology
10,0.1580407027996683,-1,2018,CA,Anesthesiology
11,0.18104946514161635,0,2018,CA,Anesthesiology
0,0.1299360464091468,-11,2018,CA,Cardiology
1,0.16006935972227,-10,2018,CA,Cardiology
2,0.18706215293454875,-9,2018,CA,Cardiology
3,0.18458098988203275,-8,2018,CA,Cardiology
4,0.16443349900088422,-7,2018,CA,Cardiology
5,0.16839067416733344,-6,2018,CA,Cardiology
6,0.14757207872529832,-5,2018,CA,Cardiology
7,0.14954559414312252,-4,2018,CA,Cardiology
8,0.19095739947636725,-3,2018,CA,Cardiology
9,0.15837206301548123,-2,2018,CA,Cardiology
10,0.2009263908697334,-1,2018,CA,Cardiology
11,0.1390578541135602,0,2018,CA,Cardiology
0,0.1233509798100958,1,2019,CA,All
1,0.11974581487436209,2,2019,CA,All
2,0.13107708605875945,3,2019,CA,All
3,0.11786183510764658,4,2019,CA,All
4,0.11794991741625038,5,2019,CA,All
5,0.11214324699827094,6,2019,CA,All
6,0.11932513984340287,7,2019,CA,All
7,0.12141751843673143,8,2019,CA,All
8,0.12723491318879965,9,2019,CA,All
9,0.12949444663287712,10,2019,CA,All
10,0.13084647519434367,11,2019,CA,All
11,0.12954924081679353,12,2019,CA,All
0,0.23681594679526108,1,2019,CA,Emergency Medicine
1,0.2413171544148326,2,2019,CA,Emergency Medicine
2,0.2584652018000533,3,2019,CA,Emergency Medicine
3,0.23747893674483767,4,2019,CA,Emergency Medicine
4,0.24738166108597104,5,2019,CA,Emergency Medicine
5,0.23140573787114493,6,2019,CA,Emergency Medicine
6,0.22852801648337073,7,2019,CA,Emergency Medicine
7,0.22753653462763568,8,2019,CA,Emergency Medicine
8,0.27167172140487283,9,2019,CA,Emergency Medicine
9,0.2755731323814352,10,2019,CA,Emergency Medicine
10,0.25194303170407506,11,2019,CA,Emergency Medicine
11,0.25901374141374167,12,2019,CA,Emergency Medicine
0,0.16601349772474328,1,2019,CA,Anesthesiology
1,0.15426526304116683,2,2019,CA,Anesthesiology
2,0.15909887533323852,3,2019,CA,Anesthesiology
3,0.1716047918061785,4,2019,CA,Anesthesiology
4,0.17716710522656165,5,2019,CA,Anesthesiology
5,0.19791875251357338,6,2019,CA,Anesthesiology
6,0.18386904843106022,7,2019,CA,Anesthesiology
7,0.14843765183951074,8,2019,CA,Anesthesiology
8,0.15119318940907123,9,2019,CA,Anesthesiology
9,0.16762167380298143,10,2019,CA,Anesthesiology
10,0.14632532390382702,11,2019,CA,Anesthesiology
11,0.18580446844417342,12,2019,CA,Anesthesiology
0,0.1449169116821809,1,2019,CA,Cardiology
