,gini,month,year,state,specialty
9,0.4700455439583987,46,2022,AR,Emergency Medicine
10,0.2579043883288261,47,2022,AR,Emergency Medicine
11,0.23580745244236678,48,2022,AR,Emergency Medicine
0,0.5040687321055235,37,2022,AR,Anesthesiology
1,0.5467296230130418,38,2022,AR,Anesthesiology
2,0.44811228229268973,39,2022,AR,Anesthesiology
3,0.4636785490020201,40,2022,AR,Anesthesiology
4,0.4669970962748283,41,2022,AR,Anesthesiology
5,0.47829119818472154,42,2022,AR,Anesthesiology
6,0.49866571454382846,43,2022,AR,Anesthesiology
7,0.4806178123424454,44,2022,AR,Anesthesiology
8,0.5601075799542544,45,2022,AR,Anesthesiology
9,0.522828204207279,46,2022,AR,Anesthesiology
10,0.560633596368707,47,2022,AR,Anesthesiology
11,0.5334788907254113,48,2022,AR,Anesthesiology
0,0.6360400551551304,37,2022,AR,Cardiology
1,0.6299066485452345,38,2022,AR,Cardiology
2,0.6577776334462782,39,2022,AR,Cardiology
3,0.6475128966586969,40,2022,AR,Cardiology
4,0.6581474193154268,41,2022,AR,Cardiology
5,0.6635607454872252,42,2022,AR,Cardiology
6,0.6784696934472212,43,2022,AR,Cardiology
7,0.6562657181584199,44,2022,AR,Cardiology
8,0.6523145505685006,45,2022,AR,Cardiology
9,0.5273305495053748,46,2022,AR,Cardiology
10,0.6478694376158717,47,2022,AR,Cardiology
11,0.6647618531734909,48,2022,AR,Cardiology
0,0.3190145055278816,-23,2017,AZ,All
1,0.31923529777119497,-22,2017,AZ,All
2,0.30254237836828135,-21,2017,AZ,All
3,0.30839831004506046,-20,2017,AZ,All
4,0.31935643373327915,-19,2017,AZ,All
5,0.3334398879204453,-18,2017,AZ,All
6,0.30376335423622414,-17,2017,AZ,All
7,0.3058059740097616,-16,2017,AZ,All
8,0.3161648619902373,-15,2017,AZ,All
9,0.3005842232565319,-14,2017,AZ,All
10,0.3123278773383551,-13,2017,AZ,All
11,0.3006340254215336,-12,2017,AZ,All
0,0.2247709704701446,-23,2017,AZ,Emergency Medicine
1,0.25634546181139917,-22,2017,AZ,Emergency Medicine
2,0.2373117114207144,-21,2017,AZ,Emergency Medicine
3,0.31124020423856846,-20,2017,AZ,Emergency Medicine
4,0.33902873942595846,-19,2017,AZ,Emergency Medicine
5,0.2659250909570745,-18,2017,AZ,Emergency Medicine
6,0.2932257727984604,-17,2017,AZ,Emergency Medicine
7,0.1562098924804518,-16,2017,AZ,Emergency Medicine
8,0.24844935766086462,-15,2017,AZ,Emergency Medicine
9,0.1486143779319824,-14,2017,AZ,Emergency Medicine
10,0.1762348887769385,-13,2017,AZ,Emergency Medicine
11,0.232246363525196,-12,2017,AZ,Emergency Medicine
0,0.44931699892385357,-23,2017,AZ,Anesthesiology
1,0.5621745728514889,-22,2017,AZ,Anesthesiology
2,0.45001927422051125,-21,2017,AZ,Anesthesiology
3,0.3838237799930989,-20,2017,AZ,Anesthesiology
4,0.5285193755584039,-19,2017,AZ,Anesthesiology
5,0.5864161954685216,-18,2017,AZ,Anesthesiology
6,0.33605262675642056,-17,2017,AZ,Anesthesiology
7,0.4581214696865019,-16,2017,AZ,Anesthesiology
8,0.27804643726986744,-15,2017,AZ,Anesthesiology
9,0.32145334653573887,-14,2017,AZ,Anesthesiology
10,0.4162333356059794,-13,2017,AZ,Anesthesiology
11,0.4171694743898362,-12,2017,AZ,Anesthesiology
0,0.4697335515217027,-23,2017,AZ,Cardiology
1,0.5943458391549241,-22,2017,AZ,Cardiology
2,0.6481264904807607,-21,2017,AZ,Cardiology
3,0.5937912305546875,-20,2017,AZ,Cardiology
4,0.46997617459297814,-19,2017,AZ,Cardiology
5,0.5910841811946527,-18,2017,AZ,Cardiology
6,0.52431200900002,-17,2017,AZ,Cardiology
7,0.6147794975735332,-16,2017,AZ,Cardiology
8,0.5689924773882225,-15,2017,AZ,Cardiology
9,0.4542966621803033,-14,2017,AZ,Cardiology
10,0.4172159511103407,-13,2017,AZ,Cardiology
11,0.48783240056650423,-12,2017,AZ,Cardiology
0,0.3198702597973455,-11,2018,AZ,All
1,0.3167751446701569,-10,2018,AZ,All
2,0.3155025289137402,-9,2018,AZ,All
3,0.31148007563814484,-8,2018,AZ,All
4,0.3030231139131194,-7,2018,AZ,All
5,0.31287929246066637,-6,2018,AZ,All
6,0.3079184996909461,-5,2018,AZ,All
7,0.30196460178334894,-4,2018,AZ,All
8,0.307232275006467,-3,2018,AZ,All
9,0.3137981430125806,-2,2018,AZ,All
10,0.3065229051633357,-1,2018,AZ,All
11,0.29765863563088035,0,2018,AZ,All
0,0.28756809842273445,-11,2018,AZ,Emergency Medicine
1,0.1956472190575228,-10,2018,AZ,Emergency Medicine
2,0.2376797753260652,-9,2018,AZ,Emergency Medicine
3,0.12641272715826257,-8,2018,AZ,Emergency Medicine
4,0.23142271004651493,-7,2018,AZ,Emergency Medicine
5,0.1684669939071648,-6,2018,AZ,Emergency Medicine
6,0.2588660075576307,-5,2018,AZ,Emergency Medicine
7,0.18518529366796177,-4,2018,AZ,Emergency Medicine
8,0.18235282973732336,-3,2018,AZ,Emergency Medicine
9,0.22558724536658292,-2,2018,AZ,Emergency Medicine
10,0.3039701672572084,-1,2018,AZ,Emergency Medicine
11,0.2612368488615944,0,2018,AZ,Emergency Medicine
0,0.4572923961291828,-11,2018,AZ,Anesthesiology
1,0.4555779811505569,-10,2018,AZ,Anesthesiology
2,0.4765310182305491,-9,2018,AZ,Anesthesiology
3,0.49587860449194376,-8,2018,AZ,Anesthesiology
4,0.38686610862292237,-7,2018,AZ,Anesthesiology
5,0.45077479041322555,-6,2018,AZ,Anesthesiology
6,0.42135021083424085,-5,2018,AZ,Anesthesiology
7,0.40798850515780893,-4,2018,AZ,Anesthesiology
8,0.32649723068200387,-3,2018,AZ,Anesthesiology
9,0.43116479780013783,-2,2018,AZ,Anesthesiology
10,0.24345914004690838,-1,2018,AZ,Anesthesiology
11,0.46565848006131005,0,2018,AZ,Anesthesiology
0,0.526297727093131,-11,2018,AZ,Cardiology
1,0.46013457816753867,-10,2018,AZ,Cardiology
2,0.5041640895686408,-9,2018,AZ,Cardiology
3,0.3737534991029533,-8,2018,AZ,Cardiology
4,0.4687571000378066,-7,2018,AZ,Cardiology
5,0.5460027270961878,-6,2018,AZ,Cardiology
6,0.5116435996342021,-5,2018,AZ,Cardiology
7,0.4558127324412844,-4,2018,AZ,Cardiology
8,0.0718257401623752,-3,2018,AZ,Cardiology
9,0.4633466833338562,-2,2018,AZ,Cardiology
10,0.508905989096469,-1,2018,AZ,Cardiology
11,0.6068871236561695,0,2018,AZ,Cardiology
0,0.3194599356807031,1,2019,AZ,All
1,0.31248435883247183,2,2019,AZ,All
2,0.30418228964940264,3,2019,AZ,All
3,0.31403574567143033,4,2019,AZ,All
4,0.31106926193113693,5,2019,AZ,All
5,0.3089935899389624,6,2019,AZ,All
6,0.30160838757723907,7,2019,AZ,All
7,0.3101226078315741,8,2019,AZ,All
8,0.3233790411121644,9,2019,AZ,All
9,0.32578523223432865,10,2019,AZ,All
10,0.31764321145392704,11,2019,AZ,All
11,0.3293383298458594,12,2019,AZ,All
0,0.2548884411034168,1,2019,AZ,Emergency Medicine
1,0.27950081051546327,2,2019,AZ,Emergency Medicine
2,0.20558855385491992,3,2019,AZ,Emergency Medicine
3,0.2272075526921028,4,2019,AZ,Emergency Medicine
4,0.206177263436792,5,2019,AZ,Emergency Medicine
5,0.20800875415776154,6,2019,AZ,Emergency Medicine
6,0.3794451981930649,7,2019,AZ,Emergency Medicine
7,0.3069101030585226,8,2019,AZ,Emergency Medicine
8,0.19515777067653994,9,2019,AZ,Emergency Medicine
9,0.15472107628027953,10,2019,AZ,Emergency Medicine
10,0.19832361269750665,11,2019,AZ,Emergency Medicine
11,0.27737042167844184,12,2019,AZ,Emergency Medicine
0,0.3750221546107435,1,2019,AZ,Anesthesiology
1,0.41887762005141316,2,2019,AZ,Anesthesiology
2,0.4315981035123081,3,2019,AZ,Anesthesiology
3,0.389504801300957,4,2019,AZ,Anesthesiology
4,0.44806136868015745,5,2019,AZ,Anesthesiology
5,0.39020747545404255,6,2019,AZ,Anesthesiology
6,0.4375135568850044,7,2019,AZ,Anesthesiology
7,0.4741198720702755,8,2019,AZ,Anesthesiology
8,0.5751097767278655,9,2019,AZ,Anesthesiology
9,0.5581772946983588,10,2019,AZ,Anesthesiology
10,0.3783246051994754,11,2019,AZ,Anesthesiology
11,0.5079075908551302,12,2019,AZ,Anesthesiology
0,0.45700698872700585,1,2019,AZ,Cardiology
1,0.3629118895320337,2,2019,AZ,Cardiology
2,0.5680884143198199,3,2019,AZ,Cardiology
3,0.46167730281942954,4,2019,AZ,Cardiology
4,0.4732858232235726,5,2019,AZ,Cardiology
5,0.48941202054239064,6,2019,AZ,Cardiology
6,0.5732913796617596,7,2019,AZ,Cardiology
7,0.5566207539298306,8,2019,AZ,Cardiology
8,0.5095943220963534,9,2019,AZ,Cardiology
9,0.5399330216690275,10,2019,AZ,Cardiology
10,0.5732319149282143,11,2019,AZ,Cardiology
11,0.47697221730568573,12,2019,AZ,Cardiology
0,0.3795613148766821,13,2020,AZ,All
1,0.3724501750333924,14,2020,AZ,All
2,0.3909832083600706,15,2020,AZ,All
3,0.4430159859810723,16,2020,AZ,All
4,0.45867131881779577,17,2020,AZ,All
5,0.5063181254204604,18,2020,AZ,All
6,0.4916954266078345,19,2020,AZ,All
7,0.4767100227095803,20,2020,AZ,All
8,0.4913900944641214,21,2020,AZ,All
9,0.48140884217976365,22,2020,AZ,All
10,0.48510895798916964,23,2020,AZ,All
11,0.4875401146869247,24,2020,AZ,All
0,0.2560957894456176,13,2020,AZ,Emergency Medicine
1,0.3363980921592955,14,2020,AZ,Emergency Medicine
2,0.38831333689278447,15,2020,AZ,Emergency Medicine
3,0.530717285976529,16,2020,AZ,Emergency Medicine
4,0.40203942723781927,17,2020,AZ,Emergency Medicine
5,0.33705259630414897,18,2020,AZ,Emergency Medicine
6,0.4754157643675906,19,2020,AZ,Emergency Medicine
7,0.44194591964939933,20,2020,AZ,Emergency Medicine
8,0.5004861300963532,21,2020,AZ,Emergency Medicine
9,0.3325672144412961,22,2020,AZ,Emergency Medicine
10,0.22711272562688345,23,2020,AZ,Emergency Medicine
11,0.45550387791128555,24,2020,AZ,Emergency Medicine
0,0.5522977624551808,13,2020,AZ,Anesthesiology
1,0.59471755420325,14,2020,AZ,Anesthesiology
2,0.5587544980812711,15,2020,AZ,Anesthesiology
3,0.371213857934205,16,2020,AZ,Anesthesiology
4,0.5906126095340302,17,2020,AZ,Anesthesiology
5,0.48970302360406737,18,2020,AZ,Anesthesiology
6,0.47918730619446503,19,2020,AZ,Anesthesiology
7,0.48492500875572453,20,2020,AZ,Anesthesiology
8,0.5045362411280656,21,2020,AZ,Anesthesiology
9,0.5171790329182542,22,2020,AZ,Anesthesiology
10,0.6676586537153117,23,2020,AZ,Anesthesiology
11,0.6276227457524418,24,2020,AZ,Anesthesiology
0,0.6995595266473638,13,2020,AZ,Cardiology
1,0.6867680514110178,14,2020,AZ,Cardiology
2,0.674177736727597,15,2020,AZ,Cardiology
3,0.6996219723375303,16,2020,AZ,Cardiology
4,0.614389823709034,17,2020,AZ,Cardiology
5,0.36099684031689894,18,2020,AZ,Cardiology
6,0.5273838804900968,19,2020,AZ,Cardiology
7,0.30806674371890996,20,2020,AZ,Cardiology
8,0.44662918808823626,21,2020,AZ,Cardiology
9,0.4345175637425558,22,2020,AZ,Cardiology
10,0.6326335289580438,23,2020,AZ,Cardiology
11,0.3358392341041554,24,2020,AZ,Cardiology
0,0.4952588337194591,25,2021,AZ,All
1,0.4969824200345362,26,2021,AZ,All
2,0.5133682336338408,27,2021,AZ,All
3,0.4845712034941426,28,2021,AZ,All
4,0.46363006455266176,29,2021,AZ,All
5,0.44836412363659206,30,2021,AZ,All
6,0.4585355769507612,31,2021,AZ,All
7,0.4339390886101885,32,2021,AZ,All
8,0.45361842684933174,33,2021,AZ,All
9,0.4660332835014688,34,2021,AZ,All
10,0.46548430272099117,35,2021,AZ,All
11,0.46403273873052475,36,2021,AZ,All
0,0.5450172207309054,25,2021,AZ,Emergency Medicine
1,0.23169768661836887,26,2021,AZ,Emergency Medicine
2,0.2980558680991323,27,2021,AZ,Emergency Medicine
3,0.6276683771619949,28,2021,AZ,Emergency Medicine
4,0.2317688161937006,29,2021,AZ,Emergency Medicine
5,0.40802449408265107,30,2021,AZ,Emergency Medicine
6,0.2465859701103299,31,2021,AZ,Emergency Medicine
7,0.4075920143134504,32,2021,AZ,Emergency Medicine
8,0.22969555082562443,33,2021,AZ,Emergency Medicine
9,0.08037381970093849,34,2021,AZ,Emergency Medicine
10,0.37654386680750507,35,2021,AZ,Emergency Medicine
11,0.3841457385926135,36,2021,AZ,Emergency Medicine
0,0.5882709035093673,25,2021,AZ,Anesthesiology
1,0.6143331218264303,26,2021,AZ,Anesthesiology
2,0.3974531202506679,27,2021,AZ,Anesthesiology
3,0.48850285145580896,28,2021,AZ,Anesthesiology
4,0.5347061926441152,29,2021,AZ,Anesthesiology
5,0.5295429181143879,30,2021,AZ,Anesthesiology
6,0.5969663927071345,31,2021,AZ,Anesthesiology
7,0.30378703491292525,32,2021,AZ,Anesthesiology
8,0.5995103079920268,33,2021,AZ,Anesthesiology
9,0.07716576753981119,34,2021,AZ,Anesthesiology
10,0.474599737735647,35,2021,AZ,Anesthesiology
11,0.3540441709798714,36,2021,AZ,Anesthesiology
0,0.4856361463007416,25,2021,AZ,Cardiology
1,0.5036406626923792,26,2021,AZ,Cardiology
2,0.4202927545046331,27,2021,AZ,Cardiology
3,0.5095348695229345,28,2021,AZ,Cardiology
4,0.540961385861941,29,2021,AZ,Cardiology
5,0.38214101567509706,30,2021,AZ,Cardiology
6,0.3387411786636014,31,2021,AZ,Cardiology
7,0.5374935308547124,32,2021,AZ,Cardiology
8,0.26935291329867206,33,2021,AZ,Cardiology
9,0.49270240328348636,34,2021,AZ,Cardiology
10,0.41149124268057724,35,2021,AZ,Cardiology
11,0.4042072338637309,36,2021,AZ,Cardiology
0,0.4698462766040088,37,2022,AZ,All
1,0.48515072612440335,38,2022,AZ,All
2,0.471379016525184,39,2022,AZ,All
3,0.4522274146893709,40,2022,AZ,All
4,0.44311276075332606,41,2022,AZ,All
5,0.4518824714032591,42,2022,AZ,All
6,0.4366936322250541,43,2022,AZ,All
7,0.40015575193995734,44,2022,AZ,All
8,0.4301630213616463,45,2022,AZ,All
9,0.44585341468530937,46,2022,AZ,All
10,0.40205788120672603,47,2022,AZ,All
11,0.44423028075206006,48,2022,AZ,All
0,0.581358838937811,37,2022,AZ,Emergency Medicine
1,0.33679993241022577,38,2022,AZ,Emergency Medicine
2,0.3611716165647265,39,2022,AZ,Emergency Medicine
3,0.3616335552445624,40,2022,AZ,Emergency Medicine
4,0.27665604510415154,41,2022,AZ,Emergency Medicine
5,0.11630528980700516,42,2022,AZ,Emergency Medicine
6,0.5989848288539174,43,2022,AZ,Emergency Medicine
7,0.3612630273591194,44,2022,AZ,Emergency Medicine
8,0.42904005470137485,45,2022,AZ,Emergency Medicine
9,0.3274919111413064,46,2022,AZ,Emergency Medicine
10,0.1719952340431714,47,2022,AZ,Emergency Medicine
11,0.29241453081524693,48,2022,AZ,Emergency Medicine
0,0.3457466332298498,37,2022,AZ,Anesthesiology
1,0.4062212510888461,38,2022,AZ,Anesthesiology
2,0.5346133343050147,39,2022,AZ,Anesthesiology
3,0.5732287534281848,40,2022,AZ,Anesthesiology
4,0.351949360138065,41,2022,AZ,Anesthesiology
5,0.39068688606209123,42,2022,AZ,Anesthesiology
6,0.15729397266801626,43,2022,AZ,Anesthesiology
7,0.6527775681433765,44,2022,AZ,Anesthesiology
8,0.6219116333094475,45,2022,AZ,Anesthesiology
9,0.16428697966102335,46,2022,AZ,Anesthesiology
10,0.564362765820685,47,2022,AZ,Anesthesiology
11,0.20038926153893388,48,2022,AZ,Anesthesiology
0,0.48587116140122577,37,2022,AZ,Cardiology
1,0.39399034949447986,38,2022,AZ,Cardiology
2,0.6013772410908022,39,2022,AZ,Cardiology
3,0.08942066950059546,40,2022,AZ,Cardiology
4,0.5032559039720013,41,2022,AZ,Cardiology
5,0.11883243420647793,42,2022,AZ,Cardiology
6,0.24383243420647782,43,2022,AZ,Cardiology
7,0.2380090668021445,44,2022,AZ,Cardiology
8,0.2138263304905107,45,2022,AZ,Cardiology
9,0.5218178329675053,46,2022,AZ,Cardiology
10,0.4759752913493349,47,2022,AZ,Cardiology
11,0.6650911472508207,48,2022,AZ,Cardiology
0,0.2642489398475304,-23,2017,CA,All
1,0.2651528893820059,-22,2017,CA,All
2,0.27171052118545946,-21,2017,CA,All
3,0.26839760660946155,-20,2017,CA,All
4,0.2678277459352032,-19,2017,CA,All
5,0.27479535972830993,-18,2017,CA,All
6,0.2797064554278781,-17,2017,CA,All
7,0.2576477577238452,-16,2017,CA,All
8,0.2623527535178103,-15,2017,CA,All
9,0.27400190557321336,-14,2017,CA,All
10,0.2701289190328673,-13,2017,CA,All
11,0.2702587170486912,-12,2017,CA,All
0,0.26107598717469727,-23,2017,CA,Emergency Medicine
1,0.2756486395870902,-22,2017,CA,Emergency Medicine
2,0.2734736485717906,-21,2017,CA,Emergency Medicine
3,0.25982240637078224,-20,2017,CA,Emergency Medicine
4,0.2523552913756707,-19,2017,CA,Emergency Medicine
5,0.2513703672322041,-18,2017,CA,Emergency Medicine
6,0.24346116966272646,-17,2017,CA,Emergency Medicine
7,0.2387760488227011,-16,2017,CA,Emergency Medicine
8,0.26112890096778885,-15,2017,CA,Emergency Medicine
9,0.27380893816759055,-14,2017,CA,Emergency Medicine
10,0.25974953321749306,-13,2017,CA,Emergency Medicine
11,0.2648045744743548,-12,2017,CA,Emergency Medicine
0,0.30694364880015335,-23,2017,CA,Anesthesiology
1,0.3136202740054823,-22,2017,CA,Anesthesiology
2,0.30413679205534006,-21,2017,CA,Anesthesiology
3,0.30116259470833096,-20,2017,CA,Anesthesiology
4,0.3127315693160455,-19,2017,CA,Anesthesiology
5,0.35667728937479726,-18,2017,CA,Anesthesiology
6,0.3676910073314934,-17,2017,CA,Anesthesiology
7,0.33224076375751166,-16,2017,CA,Anesthesiology
8,0.28117206978593634,-15,2017,CA,Anesthesiology
9,0.2504316480595379,-14,2017,CA,Anesthesiology
10,0.23851851639865962,-13,2017,CA,Anesthesiology
11,0.2349479461101026,-12,2017,CA,Anesthesiology
0,0.5310181840877842,-23,2017,CA,Cardiology
1,0.5079146705352039,-22,2017,CA,Cardiology
2,0.509327239452813,-21,2017,CA,Cardiology
3,0.537922490519061,-20,2017,CA,Cardiology
4,0.5291114531839373,-19,2017,CA,Cardiology
5,0.5560155247385498,-18,2017,CA,Cardiology
6,0.5303117529823773,-17,2017,CA,Cardiology
7,0.5168435271359813,-16,2017,CA,Cardiology
8,0.5008107660163116,-15,2017,CA,Cardiology
9,0.5444973683221842,-14,2017,CA,Cardiology
10,0.5253393532727757,-13,2017,CA,Cardiology
11,0.5503325858160877,-12,2017,CA,Cardiology
0,0.2607371884651021,-11,2018,CA,All
1,0.26649784564393475,-10,2018,CA,All
2,0.27060041943826785,-9,2018,CA,All
3,0.28354014791023385,-8,2018,CA,All
4,0.2805666239514647,-7,2018,CA,All
5,0.3032005975053338,-6,2018,CA,All
6,0.3049099277575298,-5,2018,CA,All
7,0.2831109375750701,-4,2018,CA,All
8,0.2934653369755288,-3,2018,CA,All
9,0.2831276937958549,-2,2018,CA,All
10,0.28549726824419475,-1,2018,CA,All
11,0.2884816306248381,0,2018,CA,All
0,0.27518951642156597,-11,2018,CA,Emergency Medicine
1,0.2644029273488123,-10,2018,CA,Emergency Medicine
2,0.2671259017609502,-9,2018,CA,Emergency Medicine
3,0.25718852599734765,-8,2018,CA,Emergency Medicine
4,0.22465297590000477,-7,2018,CA,Emergency Medicine
5,0.22032949698146842,-6,2018,CA,Emergency Medicine
6,0.23187601559387683,-5,2018,CA,Emergency Medicine
7,0.2411787441313169,-4,2018,CA,Emergency Medicine
8,0.2275848238860324,-3,2018,CA,Emergency Medicine
9,0.2309167594906958,-2,2018,CA,Emergency Medicine
10,0.23807913725683416,-1,2018,CA,Emergency Medicine
11,0.2608948952553287,0,2018,CA,Emergency Medicine
0,0.24251050825556542,-11,2018,CA,Anesthesiology
1,0.23348922657865134,-10,2018,CA,Anesthesiology
2,0.22610979411548993,-9,2018,CA,Anesthesiology
3,0.22733617092095648,-8,2018,CA,Anesthesiology
4,0.2547610025604221,-7,2018,CA,Anesthesiology
5,0.26708585462559875,-6,2018,CA,Anesthesiology
6,0.2582362462250354,-5,2018,CA,Anesthesiology
7,0.2555675158326315,-4,2018,CA,Anesthesiology
8,0.24813706475681352,-3,2018,CA,Anesthesiology
9,0.24006228926420137,-2,2018,CA,Anesthesiology
10,0.24251764522073604,-1,2018,CA,Anesthesiology
11,0.2604969083647196,0,2018,CA,Anesthesiology
0,0.5044019585426972,-11,2018,CA,Cardiology
1,0.5394609641867619,-10,2018,CA,Cardiology
2,0.545445893133743,-9,2018,CA,Cardiology
3,0.5366195047549321,-8,2018,CA,Cardiology
4,0.5635675815336522,-7,2018,CA,Cardiology
5,0.5699357806952619,-6,2018,CA,Cardiology
6,0.5780968517453386,-5,2018,CA,Cardiology
7,0.5435057975377312,-4,2018,CA,Cardiology
8,0.5165052664099987,-3,2018,CA,Cardiology
9,0.548054920217244,-2,2018,CA,Cardiology
10,0.5596497840167389,-1,2018,CA,Cardiology
11,0.5742629363384688,0,2018,CA,Cardiology
0,0.27778971312788114,1,2019,CA,All
1,0.2651079370105244,2,2019,CA,All
2,0.2665830250540525,3,2019,CA,All
3,0.2635160820248449,4,2019,CA,All
4,0.2715041928788019,5,2019,CA,All
5,0.2921423213060692,6,2019,CA,All
6,0.29039878329138613,7,2019,CA,All
7,0.2698007817848751,8,2019,CA,All
8,0.26928803416005054,9,2019,CA,All
9,0.27049374276382854,10,2019,CA,All
10,0.2714749851052233,11,2019,CA,All
11,0.27495695369237283,12,2019,CA,All
0,0.23990027031666294,1,2019,CA,Emergency Medicine
1,0.24881433248908846,2,2019,CA,Emergency Medicine
2,0.2572289074848296,3,2019,CA,Emergency Medicine
3,0.2403654363142993,4,2019,CA,Emergency Medicine
4,0.23515912836793973,5,2019,CA,Emergency Medicine
5,0.23389237589051837,6,2019,CA,Emergency Medicine
6,0.2205259133387134,7,2019,CA,Emergency Medicine
7,0.23399521780229904,8,2019,CA,Emergency Medicine
8,0.23140794696796696,9,2019,CA,Emergency Medicine
9,0.24432725759372054,10,2019,CA,Emergency Medicine
10,0.24642086854073708,11,2019,CA,Emergency Medicine
11,0.266968131014483,12,2019,CA,Emergency Medicine
0,0.22335565040361605,1,2019,CA,Anesthesiology
1,0.22541213019438078,2,2019,CA,Anesthesiology
2,0.21354718774868453,3,2019,CA,Anesthesiology
3,0.226608271122534,4,2019,CA,Anesthesiology
4,0.22762227197043305,5,2019,CA,Anesthesiology
5,0.2681289419817201,6,2019,CA,Anesthesiology
6,0.2595550643382206,7,2019,CA,Anesthesiology
7,0.2599495337318085,8,2019,CA,Anesthesiology
8,0.21006863643964224,9,2019,CA,Anesthesiology
9,0.2317545793556237,10,2019,CA,Anesthesiology
10,0.2290311548342575,11,2019,CA,Anesthesiology
11,0.2630600739376896,12,2019,CA,Anesthesiology
0,0.5661640264485726,1,2019,CA,Cardiology
1,0.5424823680941584,2,2019,CA,Cardiology
2,0.5631963179793588,3,2019,CA,Cardiology
3,0.5470833355528633,4,2019,CA,Cardiology
4,0.569674880638565,5,2019,CA,Cardiology
5,0.5625760541419661,6,2019,CA,Cardiology
6,0.572595175839165,7,2019,CA,Cardiology
7,0.5539148393596925,8,2019,CA,Cardiology
8,0.5492811659428447,9,2019,CA,Cardiology
9,0.5481896185069236,10,2019,CA,Cardiology
